query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price assessment,review_questions_Services,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Reservation,review_questions_Special events,review_questions_Recommendation for vegetarians,review_questions_Vegetarian offerings,review_questions_None,review_questions_Parking space,review_questions_Dietary restrictions,review_questions_Noise level,review_questions_Group size,review_questions_Parking options,review_questions_Parking,review_questions_Kid-friendliness,review_questions_Wheelchair accessibility,review_questions_Seating type,review_questions_Vegetarian options,review_questions_Wait time,review_questions_Price,review_questions_Stylist,review_questions_Busyness,review_questions_Service duration,review_questions_Requested style,review_questions_Hair type,review_questions_Specialties,review_questions_Maintenance,review_questions_Positive,review_questions_Negative
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT2tjMlIwNXJPRlpqU3paNlJFdHdha0ZxWkdSMU9IYxAB,CAESY0NBRVFDeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxZVmtOdVFsOWZSV2hDWkdRNU9ERlJjV2xhTVhKQmMyTmxORUZCUVVGQlIyZHVPVEo1YTBOYWFHUlZTMk5GV1VGRFNVRQ==,https://www.google.com/maps/contrib/117358336419870615330?hl=en,Jefe malaka,117358336419870615330,https://lh3.googleusercontent.com/a/ACg8ocLv7m4XS07iMpM_DNcC8m4TDAoh3sQ3jNNf97_Nz3jm_aXSNg=s120-c-rp-mo-ba4-br100,79,7,The kindness they showed to our pet was extraordinary. The people who work here are saints.,,,,,"Jefe, 
Thank you so much for your kind words 💚 ",1760758312.0,10/18/2025 03:31:52,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tjMlIwNXJPRlpqU3paNlJFdHdha0ZxWkdSMU9IYxAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOkc2R05rOFZjSzZ6REtwakFqZGR1OHc%7C0cvwajcPodk%7C?hl=en,5,1760545199,10/15/2025 16:19:59,,2636825921556807526,Not sure,Large animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,ChRDSUhNMG9nS0VJQ0FnSURUMnZjNBAB,CAESY0NBRVFEQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMXBDUWtSRGRGOWZSV2hFY2pSNlFXNXpaRXA1ZWtOMWREVjRPRUZCUVVGQlIyZHVPVE5FYjBOYWEwVkZUVXN3V1VGRFNVRQ==,https://www.google.com/maps/contrib/111961632195693363279?hl=en,Natalie Regan,111961632195693363279,https://lh3.googleusercontent.com/a-/ALV-UjW51Bt0gatKMkMRswE0zOmZQC0F58BZGETRjK3854HJQr0guD-w=s120-c-rp-mo-ba2-br100,17,0,"Took two kittens here for a wellness check when I first got them. Staff was very friendly and they were able to see me same day. They answered all my questions and were on top of it!
Edit - After shopping around, they are very expensive. There are cheaper options out there.",,,,,"Natalie,
I’m so glad to hear that my team provided a great experience for you and your kittens! 🐾 We truly value your feedback — especially as a newer business still fine-tuning our pricing structure. Thank you for taking the time to share your thoughts with us! 💙",1760120332.0,10/10/2025 18:18:52,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSURUMnZjNBAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CIHM0ogKEICAgIDT2vc4%7CCgsIz_q_sgYQ2M-MFQ%7C?hl=en,4,1759845797,10/07/2025 14:03:17,,2636825921556807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT25wc1gwWlZYMm8zUlZCWWRtbGFVVVZYVTJWTGRGRRAB,CAESYENBRVFEUnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSMXBHU25oTVVWOWZSV2hFTlVwVlFsTmliRXN6YVhkVlUxOUdXVUZCUVVGQlIyZG1YMEZ0V2taS2VFeFJSMEZCYVVGQg==,https://www.google.com/maps/contrib/102736833056872435267?hl=en,jacob perez cruz,102736833056872435267,https://lh3.googleusercontent.com/a/ACg8ocLmvJA9_TAz47nS3SIfX2rP60sRg1wy3CZltbydyKh7xKtczZo=s120-c-rp-mo-br100,0,1,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wc1gwWlZYMm8zUlZCWWRtbGFVVVZYVTJWTGRGRRAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOnpsX0ZVX2o3RVBYdmlaUUVXU2VLdFE%7C0ct-uHfpp-U%7C?hl=en,5,1759776402,10/06/2025 18:46:42,,2636825921556807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT20wMVkwMDRRblJYV0RWVk9ITkdlRkJoVjFjMVkwRRAB,CAESY0NBRVFEaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMXBHVjNkWk1WOWZSV2hFUVU1eU5GQmFSbUZmUzNsMFlWcHJXVUZCUVVGQlIyZHVPVEpTYzBOYWExWmlRbXBWV1VGRFNVRQ==,https://www.google.com/maps/contrib/115916138830366421862?hl=en,Jessica Young,115916138830366421862,https://lh3.googleusercontent.com/a-/ALV-UjWfJif3HrzuPCTW_4zEkRUL-VwrzwzkYOm8cYJI-_7YCJzuh-KLuw=s120-c-rp-mo-ba2-br100,13,0,"I'm so happy we found Honnas/Dr. Thornley! My pup has arthritis and luxating patellas so it has been amazing to work with Dr. Thornley, who always provides multiple options for long-term care for my pup that incorporate different therapies and provides the pros and cons of each. She has provided very detailed information in person and via email outside of visits when needed - truly amazing for any other pet parents who want to parse through everything before deciding on the right plan - and I have felt like I had agency in all of our conversations. At other places I've felt like I was being sold something rather than just providing different options for care and have not had that here at all. Excited to continue care here!",,,,,"Jessica,
Thank you so much for your kind words! 💙 We know that managing arthritis can be challenging, so we’re thrilled to hear that Dr. Thornley has provided such great care and support for you and your sweet baby — and that you’ve felt involved and in control every step of the way. We look forward to continuing to be here for all your future needs! 🐾",1760120515.0,10/10/2025 18:21:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20wMVkwMDRRblJYV0RWVk9ITkdlRkJoVjFjMVkwRRAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOm01Y004QnRXWDVVOHNGeFBhV1c1Y0E%7C0ct-454Nxuj%7C?hl=en,5,1759772998,10/06/2025 17:49:58,,2636825921556807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT2xJemFXWXhjM2xrVkdwQldrMTRUazVDTXpScldVRRAB,CAESY0NBRVFEeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMXBVV1ZWU1dsOWZSV2hDUjNSeGJqQnllSGd5Y0ZGTVJYTk9SVUZCUVVGQlIyZHVPVEpSVFVOYWJFNW9Va1pyV1VGRFNVRQ==,https://www.google.com/maps/contrib/118016983202502899380?hl=en,Matthew Sgambati,118016983202502899380,https://lh3.googleusercontent.com/a-/ALV-UjX_21tw34bIA6Xxd3gH-PdglKvx-A7x5WPiTowlOAv7fxbsN6bC=s120-c-rp-mo-br100,11,1,"We couldn’t be happier with Honnas Veterinary! Zach and the entire team are incredibly knowledgeable, caring, and patient. As new puppy parents, they always make us feel at ease and give us complete peace of mind.",https://lh3.googleusercontent.com/geougc-cs/ABOP9pujp_ebl8NF5t8wMuk60uKiVW-q-ttetpA7Dmzxc5cBB0o1jRD_Z6W64MUPxdeZSlr47fCA2_0P0yPUe7PqnKhPZ3PiNCJzbm41m1UTbbFKIU_Y8scV1kRqxgtvk0Fu_TdqXSFM8J9byA15,https://lh3.googleusercontent.com/geougc-cs/ABOP9pujp_ebl8NF5t8wMuk60uKiVW-q-ttetpA7Dmzxc5cBB0o1jRD_Z6W64MUPxdeZSlr47fCA2_0P0yPUe7PqnKhPZ3PiNCJzbm41m1UTbbFKIU_Y8scV1kRqxgtvk0Fu_TdqXSFM8J9byA15,,CIABIhDHHg78cy95bIGiK6wP7kMS,"Matthew, 
I'm so happy to hear you had a great experience with our team! We understand how difficult being a new puppy parent can be, and love being able to provide peace of mind. I will share your kind words with Zach. We look forward to being here for any future needs 💓🐾",1759589692.0,10/04/2025 14:54:52,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJemFXWXhjM2xrVkdwQldrMTRUazVDTXpScldVRRAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOlIzaWYxc3lkVGpBWk14Tk5CMzRrWUE%7C0cs5cfsAZzh%7C?hl=en,5,1759537707,10/04/2025 00:28:27,,2636825921556807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT205SFdGQnBORFpXUjJ0VlRWWjVTWFl4TWtWbU5uYxAB,CAESY0NBRVFFQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMXBoV20xa1NGOWZSV2hCTVVjeU5ucFlWMmR5TjA5UWRrNVhXVUZCUVVGQlIyZHVPVEpXUVVOYWJIQnRXakJqV1VGRFNVRQ==,https://www.google.com/maps/contrib/115503523169997724544?hl=en,Kathy Kraft,115503523169997724544,https://lh3.googleusercontent.com/a-/ALV-UjXno5uMEZAzlS_wcSw0jQtijC0uZYCpcxr0NBPMIy4ZksgjWMjX=s120-c-rp-mo-br100,10,1,"I did not have a great experience here. The front desk staff and people answering the phone have been clueless, not knowing how to get me a spay estimate, not knowing who certain staff members were. While the other staff was friendly, it seems very disorganized there. Every time I called trying to get what I needed I got a different person and a different story. The most frustrating part is we brought our foster dog in for a Health Certificate and were charged an extra 9.50 for biohazard disposal fee despite the fact that there was no biohazard involved in this visit at all. When I called back and talked with Nic, the office manager she told me it was required to charge a biohazard fee for all physical exams (I could not find any verification of this on the veterinary board website or State of Texas website). I also told her about my frustrations with Honnas over the past week and she basically responded, ok. Not what I would have expected from a practice manager. I like supporting a women owned business which is why I chose Honnas but will not return mainly because the hassle factor for a not straightforward appt is just way too high and I spent way too much time trying to get everything sorted out.",,,,,"Hi Kathy,
During your appointment, your husband was presented with an estimate, which he approved. All of his questions were answered at that time, and he did not express any concerns with our staff.
In an effort to be accommodating, we offered to allow you to pay for the certificate itself without scheduling another exam, as a gesture of goodwill. However, despite multiple calls from you, the required information for the health certificate was not provided, and our staff experienced repeated hostile calls. Because of the incomplete information and communication challenges, we ultimately required you to return for an appointment in order to complete the process appropriately.
When your husband arrived, much of the information we had requested from you had not been shared with him, which extended the appointment significantly — our staff spent over two hours finalizing the certificate. Although we had every right to charge an additional exam fee, we chose not to, out of fairness.
We understand that this process may have been frustrating, but please understand that our team followed the necessary protocols and worked hard to accommodate you while also ensuring all legal and medical requirements for the health certificate were met.",1759422091.0,10/02/2025 16:21:31,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205SFdGQnBORFpXUjJ0VlRWWjVTWFl4TWtWbU5uYxAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOm9HWFBpNDZWR2tVTVZ5SXYxMkVmNnc%7C0crdsPkCi6e%7C?hl=en,3,1759419930,10/02/2025 15:45:30,,2636825921556807526,Overpriced,Service not listed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT2tSVmFEZDNNblJZVVY5VlpIa3hOREF6Y205M1VHYxAB,CAESY0NBRVFFUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMW8wVGxSbWFWOWZSV2hFZEhZNWRHNDFjVGxWTldGTlpsWk9PRUZCUVVGQlIyZHVPVEpoZDBOYWJtY3hUaTFKV1VGRFNVRQ==,https://www.google.com/maps/contrib/112280376936490479515?hl=en,Tiphanie Jones,112280376936490479515,https://lh3.googleusercontent.com/a-/ALV-UjUSHajMnBsPXWt3JIQjvDR4RHYOgPyYv0JMRhnyXyZ8Helryr-Y=s120-c-rp-mo-ba3-br100,23,3,"I’m a new pet parent and I checked out the reviews before coming to this pet vet and I love the way they have their place setup and how will they treated me and my baby King..
king is a 9 weeks old toy, Yorkie puppy who I had recently bought from a breeder and he wasn’t eating or drinking and this vet has helped me with caring for king and finding the root of the problem.. although we are still working on the solution I would recommend this place to any pet parent..",,,,,"Hi Tiphanie, 
I'm so sorry to hear King is not feeling well, but I'm glad my team has been so kind and caring towards you and King. We look forward to being here for you and offering support every step of the way 🐾💓",1759590481.0,10/04/2025 15:08:01,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSVmFEZDNNblJZVVY5VlpIa3hOREF6Y205M1VHYxAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOkRVaDd3MnRYUV9VZHkxNDAzcm93UGc%7C0cpjmSfDbbC%7C?hl=en,5,1758919837,09/26/2025 20:50:37,,2636825921556807526,Not sure,Service not listed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT2xwaE9VVnZUemxtUm5SV1drSlVZVkZMUzE4d09HYxAB,CAESYENBRVFFaHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSMW90TkZWSGVsOWZSV2hETkdKc05rUXdkbUV3ZDJWRVNrcHRaMEZCUVVGQlIyZG1YMEZ0V2kwMFZVZDZSMEZCYVVGQg==,https://www.google.com/maps/contrib/106162896916100969836?hl=en,Ch Macias,106162896916100969836,https://lh3.googleusercontent.com/a/ACg8ocJhpbLmKWmftgGCZHmnz330Ks3axjF73ct1C0Coj2nZgTuW1g=s120-c-rp-mo-ba2-br100,9,69,,,,,,"Thank you so much! If you have any feed back on how to make your visit even better, please let us know! ",1759590529.0,10/04/2025 15:08:49,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwaE9VVnZUemxtUm5SV1drSlVZVkZMUzE4d09HYxAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOlphOUVvTzlmRnRWWkJUYVFLS18wOGc%7C0cpJSQfAXZi%7C?hl=en,4,1758807899,09/25/2025 13:44:59,,2636825921556807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT21NeVpsZG9aek5oUjNaak1GY3pUemhuZEhoSk9HYxAB,CAESY0NBRVFFeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZUVUdsR01GOWZSV2hEU0ZaR1p5MVpaVGRHVDJaNWRYcE1hMEZCUVVGQlIyZHVPVEpWTkVOYWNFa3RTVmhSV1VGRFNVRQ==,https://www.google.com/maps/contrib/115089164479308443035?hl=en,Mi E,115089164479308443035,https://lh3.googleusercontent.com/a/ACg8ocLXSFSU0gi8OJtae2PWsqDGwu-lE9NLPAvUJm9ISLRt5i7pMA=s120-c-rp-mo-br100,3,0,"Excellent environment tailored for cats, low lighting, calming scents, soft low surfaces.

All staff who came into the room performed the exam where my cat was.

One of my cats had needed a sedative prior to visiting our last vet; no sedative needed at Honnas.

Honnas also helped get one of the prescriptions for the cats filled after I moved away.",,,,,"Thank you so much for your kind words! I’m so glad to hear you had a positive experience and that we were able to help your sweet kitty feel comfortable during their visit. We know the vet can sometimes be stressful for our feline friends, and it means a lot to us to provide a calm, reassuring space for them.",1758665165.0,09/23/2025 22:06:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21NeVpsZG9aek5oUjNaak1GY3pUemhuZEhoSk9HYxAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOmMyZldoZzNhR3ZjMFczTzhndHhJOGc%7C0co48a0bWpX%7C?hl=en,5,1758483046,09/21/2025 19:30:46,,2636825921556807526,Reasonable price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veterinarian Austin TX,Honnas Veterinary,0x8644b5984fd79601:0x2497e33484ef7f66,ChIJAZbXT5i1RIYRZn_vhDTjlyQ,"https://www.google.com/maps/place/Honnas+Veterinary/@30.2508561,-97.7650939,14z/data=!4m8!1m2!2m1!1sHonnas+Veterinary!3m4!1s0x8644b5984fd79601:0x2497e33484ef7f66!8m2!3d30.2508561!4d-97.7650939",https://search.google.com/local/reviews?placeid=ChIJAZbXT5i1RIYRZn_vhDTjlyQ&q=*&authuser=0&hl=en&gl=US,"{""1"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 840}",852,5.0,Ci9DQUlRQUNvZENodHljRjlvT25oaGJucEhjRFZZVG5VM1VUTmZUekF5TkVGMlpGRRAB,CAESY0NBRVFGQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZ4WjNsRVQxOWZSV2hEYUc1d2IxZElTSFZIUTFKU1NUVlRWVUZCUVVGQlIyZHVPVEpRTkVOYWNYRkVTVTAwV1VGRFNVRQ==,https://www.google.com/maps/contrib/101043623101625901293?hl=en,Bea Sharif,101043623101625901293,https://lh3.googleusercontent.com/a-/ALV-UjVmuVtD40V1c7M4h4Ykgwe854U7bdBamoQ-MJxd0vdv1mJEkeXc=s120-c-rp-mo-ba4-br100,183,3,"Omg, what a great find. I’m from out of town and had to get my dog checked given blood in stool. They took me in that day, and checked my dog, provided medicine and assured me it probably wasn’t serious. The office is super clean and the staff just amazing! I wish my vet was 1/2 as great as this office. Thank you so much!","https://lh3.googleusercontent.com/geougc-cs/ABOP9punFNUA-8YmK3eJru-fJ6ujBIZpHXa--jxq0qLekjY38aNuCpYGgtWBOJgAhfeSusiTMheIeZD_Qr9WxRB2-47qjXvNe7Xstp3COqPWUIQ1qDIc8XxQd_a7Y1A_QOBI878LzCAHZT8JAfhS, https://lh3.googleusercontent.com/geougc-cs/ABOP9ptxCLdUPE43mKXjMkNdzDTLvkKOCYX42b7ppvCsXsdaFedD92gF0ZjLEa1L1obZY_IIghsY0arEJ_siOO_z4D0kniAhJ2oSuhFKIChTAmNzBwju159HuC8_aL-auKQ9aCZ4Aqk2FLQ14gnB, https://lh3.googleusercontent.com/geougc-cs/ABOP9puskuMu8oPqak_8r-vroAA8j8O19SgYL4iWICjdgKp_7MSTmpiPEO1uL_R7vFd-dpq00-UklcQAKcy9DaLwKttfsTK5yhzJe9tm489OwP9C19oo_XFnBiQmN4kx_hS1vH0lyNb_hjgHtdUx",https://lh3.googleusercontent.com/geougc-cs/ABOP9punFNUA-8YmK3eJru-fJ6ujBIZpHXa--jxq0qLekjY38aNuCpYGgtWBOJgAhfeSusiTMheIeZD_Qr9WxRB2-47qjXvNe7Xstp3COqPWUIQ1qDIc8XxQd_a7Y1A_QOBI878LzCAHZT8JAfhS,,"CIABIhBa_aJIzZP_kKLbeDO8ulj5, CIABIhC0c-OIVkCiBCAGY6HRvqAL, CIABIhBMVH8kTlb-cD9GUep6xLhV","Hi Bea,
Thank you so much for sharing your experience! I’m thrilled to hear that our team made you feel at home and provided great care for you and your sweet baby. I’ve shared your kind words with Dr. Wong and Amelia—they were so appreciative.
We look forward to being here for you and your pet’s future needs. 🐾💚",1758140414.0,09/17/2025 20:20:14,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oaGJucEhjRFZZVG5VM1VUTmZUekF5TkVGMlpGRRAB!2m1!1s0x0:0x2497e33484ef7f66!3m1!1s2@1:CAIQACodChtycF9oOnhhbnpHcDVYTnU3UTNfTzAyNEF2ZFE%7C0cmWjU0Xrpa%7C?hl=en,5,1758075871,09/17/2025 02:24:31,,2636825921556807526,Reasonable price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
